wid,year,k,alpha,psi,spell,freq,fid,move,comp
5860,2,2,0.0,-0.6045853465832371,1,5,39,False,-2.2990363764246777
5860,3,2,0.0,-0.6045853465832371,1,5,39,False,-1.4149723336106916
5860,4,2,0.0,-0.6045853465832371,1,5,39,False,0.8686101086682123
5860,5,2,0.0,-0.6045853465832371,1,5,39,False,-1.1524672727735532
5861,1,3,0.43072729929545744,-0.3487556955170447,1,1,51,False,-0.7262032989212911
5861,2,3,0.43072729929545744,-0.3487556955170447,2,1,45,True,-0.17211928991430397
5861,3,7,0.43072729929545744,0.6045853465832371,3,2,132,True,0.7542287005967259
5861,4,7,0.43072729929545744,0.6045853465832371,3,2,132,False,0.6950057710052984
5861,5,9,0.43072729929545744,1.3351777361189363,4,1,192,True,2.6091713440359605
5862,1,9,0.967421566101701,1.3351777361189363,1,1,187,False,2.6513619465279663
5862,2,9,0.967421566101701,1.3351777361189363,2,1,187,False,1.1766188238897741
5862,3,8,0.967421566101701,0.9084578685373853,3,3,156,True,1.709143494747458
5862,4,8,0.967421566101701,0.9084578685373853,3,3,156,False,1.5629622248543056
5862,5,8,0.967421566101701,0.9084578685373853,3,3,156,False,2.2331104118576124
5863,1,4,0.0,-0.11418529432142838,1,1,74,False,-1.0974521502598598
5863,2,5,0.0,0.11418529432142824,2,1,98,True,0.963309718938991
5863,3,8,0.0,0.9084578685373853,3,2,154,True,0.035648184256665494
5863,4,8,0.0,0.9084578685373853,3,2,154,False,1.8788157162084955
5863,5,8,0.0,0.9084578685373853,4,1,168,True,0.8488983668486542
5864,1,7,0.967421566101701,0.6045853465832371,1,1,138,False,1.0134351624773548
5864,2,8,0.967421566101701,0.9084578685373853,2,1,150,True,1.7396188607387304
5864,3,8,0.967421566101701,0.9084578685373853,3,3,166,True,0.5303982910191709
5864,4,8,0.967421566101701,0.9084578685373853,3,3,166,False,1.667846837065671
5864,5,8,0.967421566101701,0.9084578685373853,3,3,166,False,1.3068990203661035
5865,1,0,0.43072729929545744,-1.335177736118937,1,4,10,False,-0.8426122520611141
5865,2,0,0.43072729929545744,-1.335177736118937,1,4,10,False,-1.4772883136837136
5865,3,0,0.43072729929545744,-1.335177736118937,1,4,10,False,0.841116596302472
5865,4,0,0.43072729929545744,-1.335177736118937,1,4,10,False,-0.13620121242553962
5865,5,5,0.43072729929545744,0.11418529432142824,2,1,100,True,0.49306084465615513
5866,1,5,0.967421566101701,0.11418529432142824,1,5,81,False,0.407352484340743
5866,2,5,0.967421566101701,0.11418529432142824,1,5,81,False,1.4768790860162455
5866,3,5,0.967421566101701,0.11418529432142824,1,5,81,False,0.3787136436307059
5866,4,5,0.967421566101701,0.11418529432142824,1,5,81,False,1.4271657362554095
5866,5,5,0.967421566101701,0.11418529432142824,1,5,81,False,1.7211613856224603
5867,1,3,0.0,-0.3487556955170447,1,2,52,False,-1.0519760832975968
5867,2,3,0.0,-0.3487556955170447,1,2,52,False,-1.6461191799179689
5867,3,7,0.0,0.6045853465832371,2,1,138,True,-0.3792252191249508
5867,4,6,0.0,0.3487556955170447,3,1,121,True,0.4540812740273763
5867,5,4,0.0,-0.11418529432142838,4,1,77,True,0.7742715756441814
5868,1,3,-0.43072729929545756,-0.3487556955170447,1,1,49,False,-1.1011919384432787
5868,2,2,-0.43072729929545756,-0.6045853465832371,2,1,38,True,1.3367411459606124
5868,3,0,-0.43072729929545756,-1.335177736118937,3,1,0,True,-1.728925080137925
5868,4,0,-0.43072729929545756,-1.335177736118937,4,1,4,True,-2.49596268496801
5868,5,0,-0.43072729929545756,-1.335177736118937,5,1,11,True,-2.5872471099239966
5869,1,6,0.43072729929545744,0.3487556955170447,1,1,113,False,-1.7238250809593134
5869,2,8,0.43072729929545744,0.9084578685373853,2,1,159,True,-0.2867997877243904
5869,3,5,0.43072729929545744,0.11418529432142824,3,1,83,True,-0.02339353048104187
5869,4,4,0.43072729929545744,-0.11418529432142838,4,1,78,True,-0.7171758769754375
5869,5,2,0.43072729929545744,-0.6045853465832371,5,1,31,True,-0.13861883920966228
5870,1,0,-0.43072729929545756,-1.335177736118937,1,2,5,False,-1.2051215631020753
5870,2,0,-0.43072729929545756,-1.335177736118937,1,2,5,False,-2.7673393294192676
5870,3,4,-0.43072729929545756,-0.11418529432142838,2,3,62,True,0.032391069168719255
5870,4,4,-0.43072729929545756,-0.11418529432142838,2,3,62,False,0.9933444568371554
5870,5,4,-0.43072729929545756,-0.11418529432142838,2,3,62,False,-1.8326383730888973
5871,1,2,0.0,-0.6045853465832371,1,2,31,False,0.5331893802510077
5871,2,2,0.0,-0.6045853465832371,1,2,31,False,-0.2946639517344543
5871,3,5,0.0,0.11418529432142824,2,1,83,True,-1.6378618158426503
5871,4,5,0.0,0.11418529432142824,3,2,88,True,-1.0711892493683621
5871,5,5,0.0,0.11418529432142824,3,2,88,False,-0.9892914574189954
5872,1,9,0.967421566101701,1.3351777361189363,1,1,179,False,3.2340105049004735
5872,2,7,0.967421566101701,0.6045853465832371,2,1,124,True,-0.29621856089627685
5872,3,8,0.967421566101701,0.9084578685373853,3,2,147,True,2.22654811042823
5872,4,8,0.967421566101701,0.9084578685373853,3,2,147,False,2.2986152612307644
5872,5,9,0.967421566101701,1.3351777361189363,4,1,193,True,2.828522819784403
5873,1,4,0.0,-0.11418529432142838,1,2,69,False,-0.38123776130658477
5873,2,4,0.0,-0.11418529432142838,1,2,69,False,0.9978472095604924
5873,3,8,0.0,0.9084578685373853,2,2,155,True,1.494279117226259
5873,4,8,0.0,0.9084578685373853,2,2,155,False,0.5150473035747354
5873,5,9,0.0,1.3351777361189363,3,1,184,True,1.5581076343304123
5874,1,4,0.43072729929545744,-0.11418529432142838,1,2,76,False,0.5437300943884014
5874,2,4,0.43072729929545744,-0.11418529432142838,1,2,76,False,0.4447970921878567
5874,3,6,0.43072729929545744,0.3487556955170447,2,2,110,True,1.6801310812357617
5874,4,6,0.43072729929545744,0.3487556955170447,2,2,110,False,-0.5425386942649144
5874,5,9,0.43072729929545744,1.3351777361189363,3,1,188,True,1.5627152705305947
5875,1,7,0.43072729929545744,0.6045853465832371,1,1,130,False,0.7031380897131203
5875,2,8,0.43072729929545744,0.9084578685373853,2,1,162,True,1.8370959141658938
5875,3,8,0.43072729929545744,0.9084578685373853,3,2,152,True,0.9523622495603492
5875,4,8,0.43072729929545744,0.9084578685373853,3,2,152,False,1.0501071488528724
5875,5,9,0.43072729929545744,1.3351777361189363,4,1,179,True,1.3320735619107942
5876,1,7,0.967421566101701,0.6045853465832371,1,3,124,False,2.2191622449508306
5876,2,7,0.967421566101701,0.6045853465832371,1,3,124,False,-0.25559730162489536
5876,3,7,0.967421566101701,0.6045853465832371,1,3,124,False,1.8516045796748317
5876,4,9,0.967421566101701,1.3351777361189363,2,1,184,True,3.6017162614569953
5876,5,8,0.967421566101701,0.9084578685373853,3,1,169,True,1.8892642087229234
5877,1,9,0.0,1.3351777361189363,1,1,179,False,0.8822987354495219
5877,2,9,0.0,1.3351777361189363,2,2,181,True,2.4961761609028086
5877,3,9,0.0,1.3351777361189363,2,2,181,False,1.6277158661715625
5877,4,2,0.0,-0.6045853465832371,3,1,35,True,-0.40848852407991243
5877,5,8,0.0,0.9084578685373853,4,1,150,True,1.4855839647533022
5878,1,3,0.967421566101701,-0.3487556955170447,1,3,44,False,0.866240871116688
5878,2,3,0.967421566101701,-0.3487556955170447,1,3,44,False,-1.36428547801285
5878,3,3,0.967421566101701,-0.3487556955170447,1,3,44,False,0.6613755136422008
5878,4,2,0.967421566101701,-0.6045853465832371,2,1,28,True,-1.107161641580162
5878,5,7,0.967421566101701,0.6045853465832371,3,1,133,True,1.199683131719946
5879,1,3,0.967421566101701,-0.3487556955170447,1,3,55,False,1.4272091004799798
5879,2,3,0.967421566101701,-0.3487556955170447,1,3,55,False,0.6202127089439703
5879,3,3,0.967421566101701,-0.3487556955170447,1,3,55,False,1.5968796700184757
5879,4,6,0.967421566101701,0.3487556955170447,2,1,106,True,0.7235976944172317
5879,5,8,0.967421566101701,0.9084578685373853,3,1,157,True,2.02639046261368
5880,1,1,-0.43072729929545756,-0.9084578685373851,1,2,19,False,-1.4098516333250353
5880,2,1,-0.43072729929545756,-0.9084578685373851,1,2,19,False,-1.8351888749651695
5880,3,1,-0.43072729929545756,-0.9084578685373851,2,3,22,True,-1.8488948325830854
5880,4,1,-0.43072729929545756,-0.9084578685373851,2,3,22,False,-1.1051380017538792
5880,5,1,-0.43072729929545756,-0.9084578685373851,2,3,22,False,-1.412221674453671
5881,1,3,-0.43072729929545756,-0.3487556955170447,1,1,46,False,-0.44067924119434476
5881,2,2,-0.43072729929545756,-0.6045853465832371,2,1,31,True,-1.4025202712810145
5881,3,4,-0.43072729929545756,-0.11418529432142838,3,1,74,True,0.17732142856499067
5881,4,6,-0.43072729929545756,0.3487556955170447,4,2,121,True,0.3887423330211001
5881,5,6,-0.43072729929545756,0.3487556955170447,4,2,121,False,1.2319897165868212
5882,1,6,0.43072729929545744,0.3487556955170447,1,1,113,False,0.27876704608184755
5882,2,5,0.43072729929545744,0.11418529432142824,2,2,93,True,-0.6134516615876464
5882,3,5,0.43072729929545744,0.11418529432142824,2,2,93,False,0.5722558735470574
5882,4,3,0.43072729929545744,-0.3487556955170447,3,1,44,True,0.8919747379468379
5882,5,5,0.43072729929545744,0.11418529432142824,4,1,100,True,2.0106562774744234
5883,1,7,0.43072729929545744,0.6045853465832371,1,4,129,False,2.262419519195044
5883,2,7,0.43072729929545744,0.6045853465832371,1,4,129,False,1.8642797343061401
5883,3,7,0.43072729929545744,0.6045853465832371,1,4,129,False,-0.39550925290686556
5883,4,7,0.43072729929545744,0.6045853465832371,1,4,129,False,0.8976495044940946
5883,5,8,0.43072729929545744,0.9084578685373853,2,1,148,True,3.2220082272661834
5884,1,9,0.967421566101701,1.3351777361189363,1,1,188,False,1.382792925782865
5884,2,8,0.967421566101701,0.9084578685373853,2,2,146,True,2.5583346161502343
5884,3,8,0.967421566101701,0.9084578685373853,2,2,146,False,0.8229952651888115
5884,4,9,0.967421566101701,1.3351777361189363,3,1,189,True,2.4418469531679747
5884,5,4,0.967421566101701,-0.11418529432142838,4,1,72,True,2.645964843727408
5885,1,5,-0.43072729929545756,0.11418529432142824,1,1,86,False,-1.3387993657867139
5885,2,9,-0.43072729929545756,1.3351777361189363,2,1,194,True,-1.202050916163399
5885,3,8,-0.43072729929545756,0.9084578685373853,3,2,164,True,-1.658866188022117
5885,4,8,-0.43072729929545756,0.9084578685373853,3,2,164,False,0.3919158578525615
5885,5,4,-0.43072729929545756,-0.11418529432142838,4,1,62,True,-0.3375511645271696
5886,1,5,0.967421566101701,0.11418529432142824,1,1,92,False,1.331796826476435
5886,2,6,0.967421566101701,0.3487556955170447,2,2,102,True,3.1616724345473046
5886,3,6,0.967421566101701,0.3487556955170447,2,2,102,False,0.8909308646560987
5886,4,6,0.967421566101701,0.3487556955170447,3,1,116,True,0.9567217007607507
5886,5,9,0.967421566101701,1.3351777361189363,4,1,190,True,3.078198152865183
5887,1,4,0.43072729929545744,-0.11418529432142838,1,3,68,False,-0.07453253721180009
5887,2,4,0.43072729929545744,-0.11418529432142838,1,3,68,False,1.0875354135371837
5887,3,4,0.43072729929545744,-0.11418529432142838,1,3,68,False,0.4277730990376494
5887,4,2,0.43072729929545744,-0.6045853465832371,2,2,34,True,-0.07695384544316544
5887,5,2,0.43072729929545744,-0.6045853465832371,2,2,34,False,1.0766299185951789
5888,1,3,0.967421566101701,-0.3487556955170447,1,1,46,False,-1.5736937436686058
5888,2,5,0.967421566101701,0.11418529432142824,2,3,96,True,0.6099947444586651
5888,3,5,0.967421566101701,0.11418529432142824,2,3,96,False,0.5289479643092744
5888,4,5,0.967421566101701,0.11418529432142824,2,3,96,False,-0.1902547918501758
5888,5,6,0.967421566101701,0.3487556955170447,3,1,121,True,0.9844255647133271
5889,1,6,0.967421566101701,0.3487556955170447,1,1,110,False,0.7209731768748403
5889,2,5,0.967421566101701,0.11418529432142824,2,2,86,True,0.9700620043684789
5889,3,5,0.967421566101701,0.11418529432142824,2,2,86,False,0.05903564610557499
5889,4,9,0.967421566101701,1.3351777361189363,3,1,188,True,0.7075514646902403
5889,5,4,0.967421566101701,-0.11418529432142838,4,1,73,True,-1.1546607879008717
5890,1,2,0.43072729929545744,-0.6045853465832371,1,1,39,False,-1.1411404507730636
5890,2,6,0.43072729929545744,0.3487556955170447,2,4,113,True,1.5200810850246493
5890,3,6,0.43072729929545744,0.3487556955170447,2,4,113,False,-0.053217721907460436
5890,4,6,0.43072729929545744,0.3487556955170447,2,4,113,False,0.7730228865298816
5890,5,6,0.43072729929545744,0.3487556955170447,2,4,113,False,1.943034407018157
5891,1,7,0.967421566101701,0.6045853465832371,1,1,138,False,1.03342796574805
5891,2,5,0.967421566101701,0.11418529432142824,2,3,81,True,1.2827954273957503
5891,3,5,0.967421566101701,0.11418529432142824,2,3,81,False,2.8609778497446174
5891,4,5,0.967421566101701,0.11418529432142824,2,3,81,False,-0.06471352822418575
5891,5,6,0.967421566101701,0.3487556955170447,3,1,104,True,2.8022574025894302
5892,1,8,0.43072729929545744,0.9084578685373853,1,2,163,False,1.1953281299108531
5892,2,8,0.43072729929545744,0.9084578685373853,1,2,163,False,1.2218027147960608
5892,3,6,0.43072729929545744,0.3487556955170447,2,1,116,True,0.12370680149596958
5892,4,6,0.43072729929545744,0.3487556955170447,3,1,122,True,0.5596466366807469
5892,5,7,0.43072729929545744,0.6045853465832371,4,1,143,True,0.9842029918004881
5893,1,4,0.967421566101701,-0.11418529432142838,1,1,79,False,-0.18608997078934264
5893,2,9,0.967421566101701,1.3351777361189363,2,1,172,True,2.3850671805941133
5893,3,7,0.967421566101701,0.6045853465832371,3,1,135,True,2.7574426128685317
5893,4,9,0.967421566101701,1.3351777361189363,4,1,183,True,1.5163141448179027
5893,5,9,0.967421566101701,1.3351777361189363,5,1,188,True,1.0005158135658723
5894,1,2,0.967421566101701,-0.6045853465832371,1,3,38,False,0.5587288927848192
5894,2,2,0.967421566101701,-0.6045853465832371,1,3,38,False,1.9096543935270271
5894,3,2,0.967421566101701,-0.6045853465832371,1,3,38,False,-0.146327261798484
5894,4,4,0.967421566101701,-0.11418529432142838,2,1,72,True,-0.5121129039451
5894,5,6,0.967421566101701,0.3487556955170447,3,1,108,True,-0.09973478523566781
5895,1,3,0.0,-0.3487556955170447,1,3,48,False,-0.7970972102331755
5895,2,3,0.0,-0.3487556955170447,1,3,48,False,-0.6817214759277622
5895,3,3,0.0,-0.3487556955170447,1,3,48,False,-0.40676979849173117
5895,4,5,0.0,0.11418529432142824,2,1,91,True,0.20267301463537613
5895,5,8,0.0,0.9084578685373853,3,1,150,True,1.4857522547609716
5896,1,5,0.967421566101701,0.11418529432142824,1,3,90,False,1.0840121864859902
5896,2,5,0.967421566101701,0.11418529432142824,1,3,90,False,0.6329893704394509
5896,3,5,0.967421566101701,0.11418529432142824,1,3,90,False,0.9603019177037617
5896,4,8,0.967421566101701,0.9084578685373853,2,2,166,True,0.7590410050548193
5896,5,8,0.967421566101701,0.9084578685373853,2,2,166,False,2.7226716539750764
5897,1,6,0.43072729929545744,0.3487556955170447,1,1,111,False,-0.41417398227891344
5897,2,4,0.43072729929545744,-0.11418529432142838,2,1,64,True,1.102166996711891
5897,3,5,0.43072729929545744,0.11418529432142824,3,1,87,True,1.1266548646027066
5897,4,6,0.43072729929545744,0.3487556955170447,4,1,105,True,-1.6726616476600114
5897,5,9,0.43072729929545744,1.3351777361189363,5,1,171,True,2.7328629811991814
5898,1,7,0.43072729929545744,0.6045853465832371,1,1,135,False,-1.5197213790623982
5898,2,8,0.43072729929545744,0.9084578685373853,2,2,155,True,1.861798719493982
5898,3,8,0.43072729929545744,0.9084578685373853,2,2,155,False,1.3562132127015174
5898,4,8,0.43072729929545744,0.9084578685373853,3,1,152,True,2.3592852125277517
5898,5,5,0.43072729929545744,0.11418529432142824,4,1,99,True,-0.7374770367850871
5899,1,2,-0.43072729929545756,-0.6045853465832371,1,2,31,False,-0.3065231425330208
5899,2,2,-0.43072729929545756,-0.6045853465832371,1,2,31,False,-0.295788342832199
5899,3,2,-0.43072729929545756,-0.6045853465832371,2,3,31,False,-2.070715836413585
5899,4,2,-0.43072729929545756,-0.6045853465832371,2,3,31,False,-0.3287724294508749
5899,5,2,-0.43072729929545756,-0.6045853465832371,2,3,31,False,-2.991672346246277
5900,1,8,0.43072729929545744,0.9084578685373853,1,1,146,False,0.08989739045982237
5900,2,2,0.43072729929545744,-0.6045853465832371,2,1,41,True,-0.10826278559854087
5900,3,1,0.43072729929545744,-0.9084578685373851,3,2,16,True,-0.739595037333461
5900,4,1,0.43072729929545744,-0.9084578685373851,3,2,16,False,-1.7434834774687624
5900,5,2,0.43072729929545744,-0.6045853465832371,4,1,37,True,-0.8328825554086474
5901,1,7,-0.43072729929545756,0.6045853465832371,1,3,136,False,-1.1971147851087534
5901,2,7,-0.43072729929545756,0.6045853465832371,1,3,136,False,0.856060427238003
5901,3,7,-0.43072729929545756,0.6045853465832371,1,3,136,False,-1.1660404264559356
5901,4,6,-0.43072729929545756,0.3487556955170447,2,2,106,True,-0.45872597952322614
5901,5,6,-0.43072729929545756,0.3487556955170447,2,2,106,False,-0.1571005842081371
5902,1,5,0.0,0.11418529432142824,1,1,89,False,-0.8558337743081382
5902,2,8,0.0,0.9084578685373853,2,4,159,True,1.5300104082811508
5902,3,8,0.0,0.9084578685373853,2,4,159,False,1.626461286586087
5902,4,8,0.0,0.9084578685373853,2,4,159,False,1.3303249119583644
5902,5,8,0.0,0.9084578685373853,2,4,159,False,0.5328819676724779
5903,1,3,0.43072729929545744,-0.3487556955170447,1,4,43,False,1.441861631907352
5903,2,3,0.43072729929545744,-0.3487556955170447,1,4,43,False,1.7186279793449213
5903,3,3,0.43072729929545744,-0.3487556955170447,1,4,43,False,0.8755382024787508
5903,4,3,0.43072729929545744,-0.3487556955170447,1,4,43,False,1.8004683237207386
5903,5,9,0.43072729929545744,1.3351777361189363,2,1,179,True,1.2764271078864773
5904,1,5,-0.43072729929545756,0.11418529432142824,1,2,91,False,0.12054663731298448
5904,2,5,-0.43072729929545756,0.11418529432142824,1,2,91,False,0.9114867499741468
5904,3,5,-0.43072729929545756,0.11418529432142824,2,3,100,True,-1.4041427363749923
5904,4,5,-0.43072729929545756,0.11418529432142824,2,3,100,False,0.998076943771246
5904,5,5,-0.43072729929545756,0.11418529432142824,2,3,100,False,0.6389380354273266
5905,1,7,-0.43072729929545756,0.6045853465832371,1,5,144,False,-0.17385279897264494
5905,2,7,-0.43072729929545756,0.6045853465832371,1,5,144,False,1.4363248790595222
5905,3,7,-0.43072729929545756,0.6045853465832371,1,5,144,False,1.5056187319635603
5905,4,7,-0.43072729929545756,0.6045853465832371,1,5,144,False,0.42664144644552415
5905,5,7,-0.43072729929545756,0.6045853465832371,1,5,144,False,-0.013673233135146567
5906,1,4,0.0,-0.11418529432142838,1,1,79,False,0.7731193810165673
5906,2,7,0.0,0.6045853465832371,2,2,137,True,1.4146675926950465
5906,3,7,0.0,0.6045853465832371,2,2,137,False,0.8968526467608069
5906,4,4,0.0,-0.11418529432142838,3,1,63,True,0.6299053229672269
5906,5,3,0.0,-0.3487556955170447,4,1,47,True,0.38710526927374594
5907,1,9,0.967421566101701,1.3351777361189363,1,3,187,False,2.6933265313460795
5907,2,9,0.967421566101701,1.3351777361189363,1,3,187,False,1.5080674633888127
5907,3,9,0.967421566101701,1.3351777361189363,1,3,187,False,1.3200701561089185
5907,4,9,0.967421566101701,1.3351777361189363,2,1,184,True,2.556938986915349
5907,5,4,0.967421566101701,-0.11418529432142838,3,1,74,True,0.8222513281169043
5908,1,8,0.967421566101701,0.9084578685373853,1,1,164,False,2.1906740762333285
5908,2,9,0.967421566101701,1.3351777361189363,2,2,177,True,2.2337570401096576
5908,3,9,0.967421566101701,1.3351777361189363,2,2,177,False,1.8565893596988348
5908,4,7,0.967421566101701,0.6045853465832371,3,2,132,True,1.0805516930305747
5908,5,7,0.967421566101701,0.6045853465832371,3,2,132,False,1.7080317829111091
5909,1,3,0.0,-0.3487556955170447,1,2,59,False,0.753804338654593
